split,world_file,seed,difficulty,scenario,structured_blocker_count,random_obstacle_count,boundary_wall_count,total_box_count,direct_path_blocked,straight_distance_m,astar_path_length_m,path_stretch_ratio,start_x,start_y,start_yaw,goal_x,goal_y,curriculum_origin
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300239.yaml,300239,hard,clear,0,14,4,18,False,6.4092,6.7106,1.047,-3.461217,3.38974,-0.725128,1.674284,-0.444932,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100141.yaml,1100141,easy,double_block,2,16,4,20,True,5.9353,7.2616,1.2235,3.027588,-1.064694,2.522617,-2.224104,1.700709,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100161.yaml,1100161,hard,double_block,2,20,4,24,True,6.6231,9.5769,1.446,-2.227488,2.452621,-1.394034,-1.057681,-4.066389,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300279.yaml,300279,easy,clear,0,5,4,9,False,4.9128,5.0788,1.0338,-1.050696,-2.734027,0.005207,3.831944,-3.27733,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300230.yaml,300230,hard,direct_block,1,10,4,14,True,4.7925,6.0639,1.2653,2.521779,0.931136,-2.63231,-1.304113,-1.955199,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100028.yaml,1100028,medium,double_block,2,16,4,20,True,6.0116,8.4478,1.4053,3.9503,0.998712,-2.461368,-0.208832,-3.341932,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_direct_block_seed_1100142.yaml,1100142,medium,direct_block,1,18,4,22,True,5.2312,6.4833,1.2394,-3.93077,4.025387,-0.576072,0.372224,1.050625,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300025.yaml,300025,medium,double_block,2,9,4,13,True,6.4071,7.3472,1.1467,2.436438,-2.7551,-3.134501,-3.911782,-3.62189,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_clear_seed_1100075.yaml,1100075,easy,clear,0,14,4,18,False,6.6802,7.1953,1.0771,-2.470603,-2.050754,-0.388802,3.929587,-3.964727,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100057.yaml,1100057,easy,double_block,2,14,4,18,True,6.5219,7.1153,1.091,2.146251,2.941596,-2.870478,-4.153346,1.253502,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300287.yaml,300287,hard,clear,0,11,4,15,False,4.5075,4.6125,1.0233,-3.034346,3.064624,0.017435,1.463255,3.363611,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100020.yaml,1100020,hard,double_block,2,19,4,23,True,6.4894,8.0867,1.2461,-3.714313,-1.607582,-0.154692,2.657459,-2.837499,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300260.yaml,300260,hard,double_block,2,12,4,16,True,5.1154,6.5771,1.2857,2.406301,-3.928157,2.290169,-1.388469,-0.497805,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300322.yaml,300322,medium,direct_block,1,8,4,12,True,6.4627,7.6535,1.1843,1.445663,-1.289717,2.423425,-3.054472,3.348762,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300063.yaml,300063,easy,clear,0,5,4,9,False,6.3429,6.7953,1.0713,1.665696,-3.110964,1.270275,3.57796,2.936814,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300122.yaml,300122,hard,direct_block,1,12,4,16,True,5.2324,6.2547,1.1954,1.419676,1.285263,2.621639,-3.180597,3.778378,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_clear_seed_1100227.yaml,1100227,hard,clear,0,18,4,22,False,7.0119,7.2057,1.0276,-4.248039,-0.890934,0.130107,2.754453,-0.528454,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_direct_block_seed_1100198.yaml,1100198,easy,direct_block,1,14,4,18,True,5.3705,6.2216,1.1585,2.25907,-0.96433,-2.556227,-2.127203,-4.063217,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100182.yaml,1100182,hard,direct_block,1,20,4,24,True,4.854,5.9839,1.2328,-1.691609,0.123869,-0.543162,2.467713,-2.378428,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_direct_block_seed_1100162.yaml,1100162,easy,direct_block,1,15,4,19,True,5.0508,7.9929,1.5825,0.189884,0.636217,-1.092423,2.568584,-3.819369,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300001.yaml,300001,medium,double_block,2,8,4,12,True,6.8594,8.6031,1.2542,3.7686,-3.520276,1.520223,3.464521,3.332377,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100017.yaml,1100017,hard,double_block,2,20,4,24,True,7.0059,10.712,1.529,4.152154,-1.273453,2.488902,-1.03152,3.439538,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300310.yaml,300310,medium,direct_block,1,9,4,13,True,4.9897,5.7747,1.1573,2.495899,3.965796,-1.511424,3.39066,-0.943031,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100185.yaml,1100185,hard,double_block,2,19,4,23,True,7.1882,8.3816,1.166,-1.71081,2.862984,-1.321351,0.913051,-3.829211,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100148.yaml,1100148,medium,double_block,2,17,4,21,True,7.7873,8.809,1.1312,-0.46314,-3.818885,1.496796,0.38147,3.922522,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100177.yaml,1100177,easy,double_block,2,16,4,20,True,7.5079,8.6467,1.1517,0.923514,-3.999632,2.208791,-2.916956,2.451671,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100157.yaml,1100157,medium,double_block,2,18,4,22,True,7.2729,8.2523,1.1347,2.959702,3.124646,-2.068268,-0.992599,-2.980652,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300249.yaml,300249,easy,double_block,2,5,4,9,True,5.0677,6.0616,1.1961,-1.542749,2.398846,0.000272,3.520803,2.604689,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100133.yaml,1100133,medium,double_block,2,16,4,20,True,4.9636,6.6765,1.3451,3.436906,-0.821604,2.620523,-0.59674,2.070974,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_clear_seed_1100079.yaml,1100079,medium,clear,0,16,4,20,False,4.6919,4.8194,1.0272,-1.451788,3.00726,0.026725,3.233013,3.265843,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_direct_block_seed_1100054.yaml,1100054,easy,direct_block,1,15,4,19,True,5.38,6.8478,1.2728,-0.275776,2.279143,-0.939695,2.905275,-2.059646,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100009.yaml,1100009,easy,double_block,2,15,4,19,True,6.3011,7.3804,1.1713,0.378626,-2.97169,1.892001,-1.089981,3.155839,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300031.yaml,300031,medium,clear,0,8,4,12,False,6.652,7.0627,1.0618,3.183729,-3.544146,2.787507,-3.275073,-1.95278,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300449.yaml,300449,hard,double_block,2,12,4,16,True,6.1346,8.5027,1.386,1.44954,-2.716499,2.151127,-1.792532,2.491355,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100177.yaml,1100177,easy,double_block,2,16,4,20,True,7.5079,8.6467,1.1517,0.923514,-3.999632,2.208791,-2.916956,2.451671,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100212.yaml,1100212,hard,double_block,2,19,4,23,True,5.4172,7.4045,1.3669,0.88701,1.268637,-2.189916,-2.256602,-3.143102,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_clear_seed_1100051.yaml,1100051,easy,clear,0,15,4,19,False,5.8929,6.0857,1.0327,-3.855781,-1.901038,-0.038526,2.024517,-1.516476,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100065.yaml,1100065,hard,double_block,2,19,4,23,True,5.2915,9.0022,1.7012,-1.655057,-2.108581,0.862356,1.202386,2.345096,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300117.yaml,300117,easy,double_block,2,5,4,9,True,7.8281,8.5747,1.0954,0.138597,-3.656667,1.803471,-1.390484,4.020615,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300413.yaml,300413,hard,double_block,2,11,4,15,True,4.6801,6.1359,1.3111,0.197244,-2.220359,0.506408,4.07385,0.401714,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100145.yaml,1100145,medium,double_block,2,18,4,22,True,6.8138,8.3759,1.2293,-3.969482,-1.031981,0.257302,2.334674,1.553677,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300343.yaml,300343,medium,clear,0,6,4,10,False,5.9279,6.1382,1.0355,3.864173,1.98567,-1.721617,3.178954,-3.902482,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300124.yaml,300124,medium,double_block,2,8,4,12,True,5.2692,6.5771,1.2482,1.749636,-3.357842,2.356307,-2.447112,-0.171617,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100176.yaml,1100176,hard,double_block,2,18,4,22,True,4.7713,7.4467,1.5607,2.731229,-0.294232,-2.678559,-1.522647,-2.455125,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300228.yaml,300228,easy,double_block,2,3,4,7,True,5.8398,6.8341,1.1703,-1.062032,-2.909031,0.515915,4.211825,-0.401188,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100065.yaml,1100065,hard,double_block,2,19,4,23,True,5.2915,9.0022,1.7012,-1.655057,-2.108581,0.862356,1.202386,2.345096,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300243.yaml,300243,easy,clear,0,4,4,8,False,6.8914,7.3918,1.0726,-2.257092,-1.086948,0.584499,3.754915,2.281656,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100012.yaml,1100012,easy,double_block,2,15,4,19,True,7.0566,7.8798,1.1167,3.994354,3.593883,-2.056985,0.484664,-2.528016,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_clear_seed_1100027.yaml,1100027,easy,clear,0,14,4,18,False,6.7811,7.2923,1.0754,-3.796529,2.273939,-0.446252,2.23742,-0.820459,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300170.yaml,300170,hard,direct_block,1,10,4,14,True,6.8401,8.9037,1.3017,2.519967,-2.361354,2.476764,-2.935104,1.765274,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100225.yaml,1100225,easy,double_block,2,14,4,18,True,6.3725,8.7849,1.3786,3.81769,3.314344,-1.631038,4.008905,-3.055257,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_clear_seed_1100095.yaml,1100095,hard,clear,0,20,4,24,False,5.5207,6.001,1.087,4.047525,3.688178,-2.843751,-0.969828,1.385089,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300161.yaml,300161,hard,double_block,2,13,4,17,True,5.1547,6.6627,1.2926,1.929088,0.264825,-2.508265,-2.162257,-2.870725,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100037.yaml,1100037,medium,double_block,2,18,4,22,True,5.0849,7.8467,1.5431,-0.640977,1.297093,-1.705891,-1.572466,-3.701802,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100180.yaml,1100180,easy,double_block,2,15,4,19,True,5.253,6.329,1.2048,-0.053874,3.327933,-0.803053,3.676056,-0.370908,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300163.yaml,300163,medium,clear,0,7,4,11,False,7.4901,7.8708,1.0508,4.09927,-1.392642,3.040765,-3.314663,-0.327455,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300080.yaml,300080,hard,double_block,2,11,4,15,True,5.2739,6.6935,1.2692,3.284973,-2.121477,1.951863,1.7073,2.910959,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300049.yaml,300049,medium,double_block,2,8,4,12,True,4.7792,6.7735,1.4173,0.935965,2.795232,-1.402978,1.170654,-1.978176,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300265.yaml,300265,medium,double_block,2,9,4,13,True,5.2448,6.6708,1.2719,-0.193388,2.742383,-0.99506,2.684054,-1.642679,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_clear_seed_1100195.yaml,1100195,easy,clear,0,14,4,18,False,5.9863,6.3896,1.0674,-3.168944,-3.433707,1.296753,-1.647366,2.355987,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100160.yaml,1100160,medium,double_block,2,17,4,21,True,6.1105,9.2535,1.5144,-2.781623,-0.850584,0.025206,3.290908,-1.53031,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300276.yaml,300276,easy,double_block,2,5,4,9,True,6.2591,7.2204,1.1536,1.664541,1.517938,-2.550748,-3.327126,-2.258267,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_clear_seed_1100227.yaml,1100227,hard,clear,0,18,4,22,False,7.0119,7.2057,1.0276,-4.248039,-0.890934,0.130107,2.754453,-0.528454,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300254.yaml,300254,hard,direct_block,1,14,4,18,True,4.7581,7.4571,1.5672,-0.275056,1.952041,-2.010447,-1.775966,-2.563152,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100212.yaml,1100212,hard,double_block,2,19,4,23,True,5.4172,7.4045,1.3669,0.88701,1.268637,-2.189916,-2.256602,-3.143102,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100218.yaml,1100218,hard,direct_block,1,18,4,22,True,4.6708,5.4627,1.1695,0.31056,3.330181,-1.845313,-0.964874,-1.163157,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300111.yaml,300111,easy,clear,0,3,4,7,False,5.3206,5.7141,1.074,-1.990661,1.727081,-0.412112,2.74716,-0.69402,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300121.yaml,300121,medium,double_block,2,6,4,10,True,4.5846,6.009,1.3107,-3.744695,3.849913,-1.053545,-1.098891,0.105765,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300404.yaml,300404,hard,double_block,2,13,4,17,True,5.4205,6.8227,1.2587,-3.454225,-0.810531,-0.509579,0.902813,-4.035075,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300056.yaml,300056,hard,double_block,2,12,4,16,True,5.9035,7.6227,1.2912,-1.630143,4.243983,-1.809857,-3.266632,-1.42817,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_direct_block_seed_1100082.yaml,1100082,medium,direct_block,1,16,4,20,True,8.0304,9.4765,1.1801,3.361537,-2.623189,2.804502,-4.194302,0.096351,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300112.yaml,300112,medium,double_block,2,7,4,11,True,5.7428,7.0822,1.2332,4.100033,-1.235248,2.239057,0.222128,3.000519,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300411.yaml,300411,easy,clear,0,3,4,7,False,6.7273,7.2559,1.0786,3.634283,-2.462527,-2.959227,-2.894591,-4.084558,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100098.yaml,1100098,hard,direct_block,1,20,4,24,True,5.963,7.761,1.3015,1.858777,-3.879423,2.429204,-3.029739,-0.464811,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300215.yaml,300215,hard,clear,0,14,4,18,False,6.5385,7.0878,1.084,-2.928737,0.162575,0.322446,3.201833,2.435888,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100004.yaml,1100004,medium,double_block,2,18,4,22,True,5.1083,11.1712,2.1869,3.543948,-1.601903,1.899813,1.334295,3.003714,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100164.yaml,1100164,hard,double_block,2,19,4,23,True,5.5993,7.1347,1.2742,2.451235,2.429532,-1.596052,2.665206,-3.165643,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300166.yaml,300166,medium,direct_block,1,7,4,11,True,6.0554,6.9302,1.1445,-3.736561,-2.144614,-0.345629,1.992306,-4.106181,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100021.yaml,1100021,easy,double_block,2,15,4,19,True,6.0047,6.8947,1.1482,2.965067,-0.391734,-3.101344,-3.026245,-0.79263,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300308.yaml,300308,hard,double_block,2,12,4,16,True,5.5556,7.2147,1.2986,-3.36513,-2.530511,1.611294,-3.933956,2.995847,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300246.yaml,300246,easy,direct_block,1,5,4,9,True,6.3523,6.9861,1.0998,0.655784,-4.05187,2.1829,-2.677294,1.355783,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300155.yaml,300155,hard,clear,0,13,4,17,False,7.2279,7.3463,1.0164,3.943936,2.749142,-3.029843,-3.282096,2.913237,original_hard
